rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,friction_force_forward,friction_force_lateral,friction_force_rotational,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1403020936347273564,3,-10.7952085419,-9.56012115774,27.0815098304,12.5835788608,4.77422268327,0.0,0.317262134507,0.0,0.366757744628,0.0,0.0497498763431,0.0,1.02302874313,0.0,-0.677687079731,0.0,-0.00678751028689,0.0,0.00530889183164,0.0,0.0574656553088,-0.0,-0.0130586421084,0.0,1.73500985655,-0.160727830284,-0.901979873436,6.66778516031,11.6412490179,-1.03086430711,-1.73500985655,0.160727830284,0.901979873436,0.00383600394174,75.0,-0.00383606751517,-75.0,-0.0,75.0,-0.0,-75.0,665572.60873,0.0,0.0,0.0,0.0,0.0,0.0
1403020936367313875,3,-10.7788682589,-9.56012115774,27.1035084633,12.5835788608,4.78921988443,0.0,0.332059078761,0.0,0.372053918165,0.0,0.0774088499512,0.0,0.990088921782,0.0,-0.674166829911,0.0,-0.00743006648957,0.0,0.0164553503307,0.0,0.0581430319051,-0.0,-0.0104105050006,0.0,1.77843530853,-0.148593540301,-0.896682962994,6.66778516031,11.6412490179,-1.03086430711,-1.77843530853,0.148593540301,0.896682962994,0.00383600394174,75.0,-0.00383606751517,-75.0,-0.0,75.0,-0.0,-75.0,666067.604307,0.0,0.0,0.0,0.0,0.0,0.0
1403020936387232075,3,-10.7788682589,-9.56012115774,27.1035084633,12.5835788608,4.78921988443,0.0,0.332059078761,0.0,0.372053918165,0.0,0.0774088499512,0.0,0.990088921782,0.0,-0.674166829911,0.0,-0.00743006648957,0.0,0.0164553503307,0.0,0.0581430319051,-0.0,-0.0104105050006,0.0,1.77843530853,-0.148593540301,-0.896682962994,6.66778516031,11.6412490179,-1.03086430711,-1.77843530853,0.148593540301,0.896682962994,0.00383600394174,75.0,-0.00537029107169,-75.0,-0.0,75.0,-0.0,-75.0,666067.604307,0.0,0.0,0.0,0.0,0.0,0.0
1403020936407840361,3,-10.7751837193,-9.56012115774,27.1075746149,12.5835788608,4.78989499424,0.0,0.338551555637,0.0,0.365824259966,0.0,0.0622332233553,0.0,0.98269393606,0.0,-0.671411565416,0.0,-0.00698827240766,0.0,0.0500930143826,0.0,0.0577760426559,-0.0,0.0153454707772,0.0,1.77799651994,-0.158701762143,-0.890062234959,6.66778516031,11.6412490179,-1.03086430711,-1.77799651994,0.158701762143,0.890062234959,0.00383600394174,75.0,-0.00537029107169,-75.0,-0.0,75.0,-0.0,-75.0,665935.039226,0.0,0.0,0.0,0.0,0.0,0.0
1403020936427302623,3,-10.7751837193,-9.56012115774,27.1075746149,12.5835788608,4.78989499424,0.0,0.338551555637,0.0,0.365824259966,0.0,0.0622332233553,0.0,0.98269393606,0.0,-0.671411565416,0.0,-0.00698827240766,0.0,0.0500930143826,0.0,0.0577760426559,-0.0,0.0153454707772,0.0,1.77799651994,-0.158701762143,-0.890062234959,6.66778516031,11.6412490179,-1.03086430711,-1.77799651994,0.158701762143,0.890062234959,0.00383600394174,75.0,-0.00690451462821,-75.0,-0.0,75.0,-0.0,-75.0,665935.039226,0.0,0.0,0.0,0.0,0.0,0.0
1403020936447321604,3,-10.7456201137,-9.56012115774,27.1351588915,12.5835788608,4.77370002073,0.0,0.350150969061,0.0,0.351527809585,0.0,0.0907358608288,0.0,0.94076196668,0.0,-0.664094634758,0.0,-0.0062766613619,0.0,0.0158634088176,0.0,0.0561308870085,-0.0,-0.0190553083418,0.0,1.76719616996,-0.153107571614,-0.883883026083,6.66778516031,11.6412490179,-1.03086430711,-1.76719616996,0.153107571614,0.883883026083,0.00383600394174,75.0,-0.00690451462821,-75.0,-0.0,75.0,-0.0,-75.0,665896.280641,0.0,0.0,0.0,0.0,0.0,0.0
1403020936467266972,3,-10.7456201137,-9.56012115774,27.1351588915,12.5835788608,4.77370002073,0.0,0.350150969061,0.0,0.351527809585,0.0,0.0907358608288,0.0,0.94076196668,0.0,-0.664094634758,0.0,-0.0062766613619,0.0,0.0158634088176,0.0,0.0561308870085,-0.0,-0.0190553083418,0.0,1.76719616996,-0.153107571614,-0.883883026083,6.66778516031,11.6412490179,-1.03086430711,-1.76719616996,0.153107571614,0.883883026083,0.00383600394174,75.0,-0.00690451462821,-75.0,-0.0,75.0,-0.0,-75.0,665896.280641,0.0,0.0,0.0,0.0,0.0,0.0
1403020936487348649,3,-10.7284368262,-9.56012115774,27.1462210035,12.5835788608,4.76729159309,0.0,0.352702414502,0.0,0.327937890658,0.0,0.0959220009915,0.0,0.911482209679,0.0,-0.65437739939,0.0,-0.00610288616777,0.0,0.00248924032034,0.0,0.0539393556873,-0.0,-0.0195327132029,0.0,1.71762319025,-0.157266763346,-0.871524677553,6.66778516031,11.6412490179,-1.03086430711,-1.71762319025,0.157266763346,0.871524677553,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665408.002739,0.0,0.0,0.0,0.0,0.0,0.0
1403020936507558786,3,-10.7284368262,-9.56012115774,27.1462210035,12.5835788608,4.76729159309,0.0,0.352702414502,0.0,0.327937890658,0.0,0.0959220009915,0.0,0.911482209679,0.0,-0.65437739939,0.0,-0.00610288616777,0.0,0.00248924032034,0.0,0.0539393556873,-0.0,-0.0195327132029,0.0,1.71762319025,-0.157266763346,-0.871524677553,6.66778516031,11.6412490179,-1.03086430711,-1.71762319025,0.157266763346,0.871524677553,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665408.002739,0.0,0.0,0.0,0.0,0.0,0.0
1403020936527590581,3,-10.7146422291,-9.56012115774,27.1642325769,12.5835788608,4.77546041027,0.0,0.364132849166,0.0,0.327009412177,0.0,0.0884411603393,0.0,0.885232314486,0.0,-0.660604828136,0.0,-0.00745518979066,0.0,0.0125459900643,0.0,0.0544686806858,-0.0,0.000599188490197,0.0,1.74637382938,-0.151362382318,-0.878145216133,6.66778516031,11.6412490179,-1.03086430711,-1.74637382938,0.151362382318,0.878145216133,0.00383600394174,75.0,-0.00843897660331,-75.0,-0.0,75.0,-0.0,-75.0,665729.941881,0.0,0.0,0.0,0.0,0.0,0.0
