rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,friction_force_forward,friction_force_lateral,friction_force_rotational,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1403021022788518520,3,-11.9532265317,-9.56012115774,22.5470442594,12.5835788608,12.3498320245,0.0,0.0242391893785,0.0,0.00386052268243,0.0,-0.0418539176498,0.0,-2.24834763329,0.0,0.0138332031065,0.0,-0.00655172003682,0.0,-0.000139818632094,0.0,0.0575839777644,-0.0,-0.0103652196005,0.0,-0.0631515278464,0.0334903090829,0.0190778585408,6.66778516031,11.6412490179,-1.03086430711,0.0631515278464,-0.0334903090829,-0.0190778585408,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152972.217795,0.0,0.0,0.0,0.0,0.0,0.0
1403021022808645585,3,-11.9284289224,-9.56012115774,22.5559529021,12.5835788608,12.3272044845,0.0,0.0376800938793,0.0,0.00242341748863,0.0,-0.0396857167856,0.0,-2.24738830705,0.0,0.0130389469473,0.0,-0.00758250295466,0.0,0.00320245457192,0.0,0.0572962871125,-0.0,-0.00375485136004,0.0,-0.0926814838855,0.0563457517364,0.0174595181552,6.66778516031,11.6412490179,-1.03086430711,0.0926814838855,-0.0563457517364,-0.0174595181552,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153046.350508,0.0,0.0,0.0,0.0,0.0,0.0
1403021022828613788,3,-11.9284289224,-9.56012115774,22.5559529021,12.5835788608,12.3272044845,0.0,0.0376800938793,0.0,0.00242341748863,0.0,-0.0396857167856,0.0,-2.24738830705,0.0,0.0130389469473,0.0,-0.00758250295466,0.0,0.00320245457192,0.0,0.0572962871125,-0.0,-0.00375485136004,0.0,-0.0926814838855,0.0563457517364,0.0174595181552,6.66778516031,11.6412490179,-1.03086430711,0.0926814838855,-0.0563457517364,-0.0174595181552,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153046.350508,0.0,0.0,0.0,0.0,0.0,0.0
1403021022848901421,3,-11.9267930444,-9.56012115774,22.5560591021,12.5835788608,12.3254993783,0.0,0.0384408668832,0.0,0.00166773780883,0.0,-0.039264358119,0.0,-2.24669605037,0.0,0.00996921670229,0.0,-0.00755470951474,0.0,0.00342997606711,0.0,0.0575495840889,-0.0,-0.0055540571942,0.0,-0.0922081547474,0.0585048342515,0.013487101089,6.66778516031,11.6412490179,-1.03086430711,0.0922081547474,-0.0585048342515,-0.013487101089,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153078.754768,0.0,0.0,0.0,0.0,0.0,0.0
1403021022868555949,3,-11.9267930444,-9.56012115774,22.5560591021,12.5835788608,12.3254993783,0.0,0.0384408668832,0.0,0.00166773780883,0.0,-0.039264358119,0.0,-2.24669605037,0.0,0.00996921670229,0.0,-0.00755470951474,0.0,0.00342997606711,0.0,0.0575495840889,-0.0,-0.0055540571942,0.0,-0.0922081547474,0.0585048342515,0.013487101089,6.66778516031,11.6412490179,-1.03086430711,0.0922081547474,-0.0585048342515,-0.013487101089,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153078.754768,0.0,0.0,0.0,0.0,0.0,0.0
1403021022888600845,3,-11.925333503,-9.56012115774,22.5561754112,12.5835788608,12.3237589274,0.0,0.0388256487518,0.0,0.00162264539955,0.0,-0.0387520252965,0.0,-2.24572123996,0.0,0.0128054771738,0.0,-0.00757002920981,0.0,0.000883342246931,0.0,0.0577164986396,-0.0,-0.00258676882729,0.0,-0.0930025592546,0.0592051075823,0.0171653131732,6.66778516031,11.6412490179,-1.03086430711,0.0930025592546,-0.0592051075823,-0.0171653131732,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153077.989322,0.0,0.0,0.0,0.0,0.0,0.0
1403021022908508673,3,-11.925333503,-9.56012115774,22.5561754112,12.5835788608,12.3237589274,0.0,0.0388256487518,0.0,0.00162264539955,0.0,-0.0387520252965,0.0,-2.24572123996,0.0,0.0128054771738,0.0,-0.00757002920981,0.0,0.000883342246931,0.0,0.0577164986396,-0.0,-0.00258676882729,0.0,-0.0930025592546,0.0592051075823,0.0171653131732,6.66778516031,11.6412490179,-1.03086430711,0.0930025592546,-0.0592051075823,-0.0171653131732,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153077.989322,0.0,0.0,0.0,0.0,0.0,0.0
1403021022928725615,3,-11.9091206066,-9.56012115774,22.5703676128,12.5835788608,12.2867200929,0.0,0.0215727054089,0.0,0.00661621816911,0.0,-0.0395405879789,0.0,-2.2448147843,0.0,0.0150335427069,0.0,-0.00584208322477,0.0,0.000445652016043,0.0,0.0583995384471,-0.0,0.00466724144553,0.0,-0.0652677818018,0.0259250812871,0.0196665978425,6.66778516031,11.6412490179,-1.03086430711,0.0652677818018,-0.0259250812871,-0.0196665978425,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152869.354001,0.0,0.0,0.0,0.0,0.0,0.0
1403021022948633331,3,-11.9091206066,-9.56012115774,22.5703676128,12.5835788608,12.2867200929,0.0,0.0215727054089,0.0,0.00661621816911,0.0,-0.0395405879789,0.0,-2.2448147843,0.0,0.0150335427069,0.0,-0.00584208322477,0.0,0.000445652016043,0.0,0.0583995384471,-0.0,0.00466724144553,0.0,-0.0652677818018,0.0259250812871,0.0196665978425,6.66778516031,11.6412490179,-1.03086430711,0.0652677818018,-0.0259250812871,-0.0196665978425,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152869.354001,0.0,0.0,0.0,0.0,0.0,0.0
1403021022968643645,3,-11.9089542059,-9.56012115774,22.5703530385,12.5835788608,12.2863956326,0.0,0.0207949938752,0.0,0.00633313279117,0.0,-0.0388724686783,0.0,-2.24468317438,0.0,0.00935185758155,0.0,-0.00582426901074,0.0,0.00335490734714,0.0,0.0584600313226,-0.0,-0.00473624906686,0.0,-0.0625904084635,0.0250582136373,0.0126044858602,6.66778516031,11.6412490179,-1.03086430711,0.0625904084635,-0.0250582136373,-0.0126044858602,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152884.087597,0.0,0.0,0.0,0.0,0.0,0.0
1403021022988605342,3,-11.9089542059,-9.56012115774,22.5703530385,12.5835788608,12.2863956326,0.0,0.0207949938752,0.0,0.00633313279117,0.0,-0.0388724686783,0.0,-2.24468317438,0.0,0.00935185758155,0.0,-0.00582426901074,0.0,0.00335490734714,0.0,0.0584600313226,-0.0,-0.00473624906686,0.0,-0.0625904084635,0.0250582136373,0.0126044858602,6.66778516031,11.6412490179,-1.03086430711,0.0625904084635,-0.0250582136373,-0.0126044858602,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152884.087597,0.0,0.0,0.0,0.0,0.0,0.0
1403021023008605496,3,-11.9050871422,-9.56012115774,22.5727416112,12.5835788608,12.2888913485,0.0,0.0165541271492,0.0,0.0114690776191,0.0,-0.033263672468,0.0,-2.24397614771,0.0,0.00536177978179,0.0,-0.00575405929444,0.0,0.00665177608496,0.0,0.0579641089741,-0.0,0.00652605835975,0.0,-0.0693988250284,0.011978911904,0.00642520408885,6.66778516031,11.6412490179,-1.03086430711,0.0693988250284,-0.011978911904,-0.00642520408885,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152692.949445,0.0,0.0,0.0,0.0,0.0,0.0
1403021023028542486,3,-11.9050871422,-9.56012115774,22.5727416112,12.5835788608,12.2888913485,0.0,0.0165541271492,0.0,0.0114690776191,0.0,-0.033263672468,0.0,-2.24397614771,0.0,0.00536177978179,0.0,-0.00575405929444,0.0,0.00665177608496,0.0,0.0579641089741,-0.0,0.00652605835975,0.0,-0.0693988250284,0.011978911904,0.00642520408885,6.66778516031,11.6412490179,-1.03086430711,0.0693988250284,-0.011978911904,-0.00642520408885,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152692.949445,0.0,0.0,0.0,0.0,0.0,0.0
1403021023048548833,3,-11.8921421333,-9.56012115774,22.5808820424,12.5835788608,12.2623782455,0.0,0.0149763093851,0.0,0.0102176176208,0.0,-0.0370089893926,0.0,-2.24376665978,0.0,-0.00233865654156,0.0,-0.00623296620684,0.0,-0.00158132750227,0.0,0.0581964601094,-0.0,0.00814348774893,0.0,-0.0606703805362,0.0111575646763,-0.00357941550089,6.66778516031,11.6412490179,-1.03086430711,0.0606703805362,-0.0111575646763,0.00357941550089,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152751.309347,0.0,0.0,0.0,0.0,0.0,0.0
1403021023069201575,3,-11.8921421333,-9.56012115774,22.5808820424,12.5835788608,12.2623782455,0.0,0.0149763093851,0.0,0.0102176176208,0.0,-0.0370089893926,0.0,-2.24376665978,0.0,-0.00233865654156,0.0,-0.00623296620684,0.0,-0.00158132750227,0.0,0.0581964601094,-0.0,0.00814348774893,0.0,-0.0606703805362,0.0111575646763,-0.00357941550089,6.66778516031,11.6412490179,-1.03086430711,0.0606703805362,-0.0111575646763,0.00357941550089,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152751.309347,0.0,0.0,0.0,0.0,0.0,0.0
1403021023088595807,3,-11.8827318728,-9.56012115774,22.580746341,12.5835788608,12.2536997325,0.0,0.0171504458351,0.0,3.91664747569e-06,0.0,-0.0349654772713,0.0,-2.24392005499,0.0,0.00311203214988,0.0,-0.00783141879128,0.0,-0.00253348009994,0.0,0.0586906744465,-0.0,0.0155714094835,0.0,-0.0346024529419,0.0273699446048,0.00318846231033,6.66778516031,11.6412490179,-1.03086430711,0.0346024529419,-0.0273699446048,-0.00318846231033,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153105.949482,0.0,0.0,0.0,0.0,0.0,0.0
1403021023108817625,3,-11.8827318728,-9.56012115774,22.580746341,12.5835788608,12.2536997325,0.0,0.0171504458351,0.0,3.91664747569e-06,0.0,-0.0349654772713,0.0,-2.24392005499,0.0,0.00311203214988,0.0,-0.00783141879128,0.0,-0.00253348009994,0.0,0.0586906744465,-0.0,0.0155714094835,0.0,-0.0346024529419,0.0273699446048,0.00318846231033,6.66778516031,11.6412490179,-1.03086430711,0.0346024529419,-0.0273699446048,-0.00318846231033,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,153105.949482,0.0,0.0,0.0,0.0,0.0,0.0
1403021023128758849,3,-11.8663209175,-9.56012115774,22.5945427489,12.5835788608,12.2307404144,0.0,0.0243828259058,0.0,0.0171450221803,0.0,-0.0358466087038,0.0,-2.2438492007,0.0,0.00359363727747,0.0,-0.00760556407385,0.0,0.00263850623846,0.0,0.0564723898774,-0.0,0.00929701162934,0.0,-0.106089359136,0.0173238238645,0.00407127970795,6.66778516031,11.6412490179,-1.03086430711,0.106089359136,-0.0173238238645,-0.00407127970795,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152516.238207,0.0,0.0,0.0,0.0,0.0,0.0
1403021023148552992,3,-11.8661164802,-9.56012115774,22.5948685328,12.5835788608,12.2300560027,0.0,0.0251357540817,0.0,0.016976079418,0.0,-0.0371475152529,0.0,-2.2438615223,0.0,-0.0038103283935,0.0,-0.00767472597633,0.0,0.000216023062219,0.0,0.0564192843588,-0.0,0.00865090387788,0.0,-0.107145182412,0.0187365335028,-0.00563912620385,6.66778516031,11.6412490179,-1.03086430711,0.107145182412,-0.0187365335028,0.00563912620385,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152535.799673,0.0,0.0,0.0,0.0,0.0,0.0
1403021023168544650,3,-11.8661164802,-9.56012115774,22.5948685328,12.5835788608,12.2300560027,0.0,0.0251357540817,0.0,0.016976079418,0.0,-0.0371475152529,0.0,-2.2438615223,0.0,-0.0038103283935,0.0,-0.00767472597633,0.0,0.000216023062219,0.0,0.0564192843588,-0.0,0.00865090387788,0.0,-0.107145182412,0.0187365335028,-0.00563912620385,6.66778516031,11.6412490179,-1.03086430711,0.107145182412,-0.0187365335028,0.00563912620385,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152535.799673,0.0,0.0,0.0,0.0,0.0,0.0
1403021023188579165,3,-11.8624127233,-9.56012115774,22.5952637792,12.5835788608,12.2251261332,0.0,0.0166876918062,0.0,0.0109140207447,0.0,-0.0341089000525,0.0,-2.24395293712,0.0,0.000214877452284,0.0,-0.0076108045895,0.0,0.00308334099417,0.0,0.0573374157185,-0.0,0.00989488016147,0.0,-0.0678931240637,0.0130204392742,-0.000489642354205,6.66778516031,11.6412490179,-1.03086430711,0.0678931240637,-0.0130204392742,0.000489642354205,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152722.13122,0.0,0.0,0.0,0.0,0.0,0.0
1403021023208560959,3,-11.8624127233,-9.56012115774,22.5952637792,12.5835788608,12.2251261332,0.0,0.0166876918062,0.0,0.0109140207447,0.0,-0.0341089000525,0.0,-2.24395293712,0.0,0.000214877452284,0.0,-0.0076108045895,0.0,0.00308334099417,0.0,0.0573374157185,-0.0,0.00989488016147,0.0,-0.0678931240637,0.0130204392742,-0.000489642354205,6.66778516031,11.6412490179,-1.03086430711,0.0678931240637,-0.0130204392742,0.000489642354205,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152722.13122,0.0,0.0,0.0,0.0,0.0,0.0
1403021023228692184,3,-11.8485918851,-9.56012115774,22.6027868031,12.5835788608,12.2037753864,0.0,0.0182797121072,0.0,0.0113782351019,0.0,-0.0347250437848,0.0,-2.24419553865,0.0,-0.00859373171685,0.0,-0.00843673961197,0.0,-0.000242932165139,0.0,0.0566498910659,-0.0,0.00158413668036,0.0,-0.0732585966883,0.0149905942625,-0.0115241449488,6.66778516031,11.6412490179,-1.03086430711,0.0732585966883,-0.0149905942625,0.0115241449488,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152721.13809,0.0,0.0,0.0,0.0,0.0,0.0
1403021023248552548,3,-11.8485918851,-9.56012115774,22.6027868031,12.5835788608,12.2037753864,0.0,0.0182797121072,0.0,0.0113782351019,0.0,-0.0347250437848,0.0,-2.24419553865,0.0,-0.00859373171685,0.0,-0.00843673961197,0.0,-0.000242932165139,0.0,0.0566498910659,-0.0,0.00158413668036,0.0,-0.0732585966883,0.0149905942625,-0.0115241449488,6.66778516031,11.6412490179,-1.03086430711,0.0732585966883,-0.0149905942625,0.0115241449488,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152721.13809,0.0,0.0,0.0,0.0,0.0,0.0
1403021023268604757,3,-11.848562616,-9.56012115774,22.6013297603,12.5835788608,12.2023559768,0.0,0.00495494666833,0.0,0.00321167957702,0.0,-0.030704361357,0.0,-2.24460930387,0.0,-0.0116394554994,0.0,-0.0083014415103,0.0,0.00473217961647,0.0,0.0577926947508,-0.0,0.0172458890631,0.0,-0.0153325595675,0.00425025053306,-0.0168206919507,6.66778516031,11.6412490179,-1.03086430711,0.0153325595675,-0.00425025053306,0.0168206919507,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152985.211337,0.0,0.0,0.0,0.0,0.0,0.0
1403021023288568292,3,-11.848562616,-9.56012115774,22.6013297603,12.5835788608,12.2023559768,0.0,0.00495494666833,0.0,0.00321167957702,0.0,-0.030704361357,0.0,-2.24460930387,0.0,-0.0116394554994,0.0,-0.0083014415103,0.0,0.00473217961647,0.0,0.0577926947508,-0.0,0.0172458890631,0.0,-0.0153325595675,0.00425025053306,-0.0168206919507,6.66778516031,11.6412490179,-1.03086430711,0.0153325595675,-0.00425025053306,0.0168206919507,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152985.211337,0.0,0.0,0.0,0.0,0.0,0.0
1403021023308614820,3,-11.8303075854,-9.56012115774,22.6078851142,12.5835788608,12.1862943894,0.0,0.0216061860537,0.0,0.00535855252743,0.0,-0.0312824598493,0.0,-2.24514367337,0.0,-0.0140260268824,0.0,-0.0101184217081,0.0,-0.00321181953831,0.0,0.0563597972738,-0.0,0.00293196524079,0.0,-0.0636388664556,0.0277129943404,-0.0187333068543,6.66778516031,11.6412490179,-1.03086430711,0.0636388664556,-0.0277129943404,0.0187333068543,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152940.538932,0.0,0.0,0.0,0.0,0.0,0.0
1403021023328717572,3,-11.8303075854,-9.56012115774,22.6078851142,12.5835788608,12.1862943894,0.0,0.0216061860537,0.0,0.00535855252743,0.0,-0.0312824598493,0.0,-2.24514367337,0.0,-0.0140260268824,0.0,-0.0101184217081,0.0,-0.00321181953831,0.0,0.0563597972738,-0.0,0.00293196524079,0.0,-0.0636388664556,0.0277129943404,-0.0187333068543,6.66778516031,11.6412490179,-1.03086430711,0.0636388664556,-0.0277129943404,0.0187333068543,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152940.538932,0.0,0.0,0.0,0.0,0.0,0.0
1403021023348606583,3,-11.829536424,-9.56012115774,22.6081619363,12.5835788608,12.1848939978,0.0,0.0204592638439,0.0,0.00579521251375,0.0,-0.0319419572659,0.0,-2.24575881507,0.0,-0.018102193284,0.0,-0.0100160706882,0.0,-0.00753443805602,0.0,0.0561075685917,-0.0,0.0034248854249,0.0,-0.0620583263122,0.0253609049661,-0.0240298707838,6.66778516031,11.6412490179,-1.03086430711,0.0620583263122,-0.0253609049661,0.0240298707838,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152929.107912,0.0,0.0,0.0,0.0,0.0,0.0
1403021023368573610,3,-11.829536424,-9.56012115774,22.6081619363,12.5835788608,12.1848939978,0.0,0.0204592638439,0.0,0.00579521251375,0.0,-0.0319419572659,0.0,-2.24575881507,0.0,-0.018102193284,0.0,-0.0100160706882,0.0,-0.00753443805602,0.0,0.0561075685917,-0.0,0.0034248854249,0.0,-0.0620583263122,0.0253609049661,-0.0240298707838,6.66778516031,11.6412490179,-1.03086430711,0.0620583263122,-0.0253609049661,0.0240298707838,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152929.107912,0.0,0.0,0.0,0.0,0.0,0.0
1403021023388640601,3,-11.8232931063,-9.56012115774,22.6118542534,12.5835788608,12.1798131727,0.0,0.0205894987033,0.0,0.00983548282472,0.0,-0.0319103259758,0.0,-2.2465472257,0.0,-0.026439579251,0.0,-0.00969769982018,0.0,-0.00909753392075,0.0,0.0554309744368,-0.0,0.00795702198999,0.0,-0.0750822135654,0.0204646412581,-0.0353586324603,6.66778516031,11.6412490179,-1.03086430711,0.0750822135654,-0.0204646412581,0.0353586324603,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152798.064484,0.0,0.0,0.0,0.0,0.0,0.0
1403021023408693146,3,-11.8232931063,-9.56012115774,22.6118542534,12.5835788608,12.1798131727,0.0,0.0205894987033,0.0,0.00983548282472,0.0,-0.0319103259758,0.0,-2.2465472257,0.0,-0.026439579251,0.0,-0.00969769982018,0.0,-0.00909753392075,0.0,0.0554309744368,-0.0,0.00795702198999,0.0,-0.0750822135654,0.0204646412581,-0.0353586324603,6.66778516031,11.6412490179,-1.03086430711,0.0750822135654,-0.0204646412581,0.0353586324603,0.00383600394174,25.0,0.00230154196664,-25.0,-0.0,25.0,-0.0,-25.0,152798.064484,0.0,0.0,0.0,0.0,0.0,0.0
